lat;lon;elemnt;id;official_name;ref:CIS_JR
49.5536118;14.2394543;node;10689846355;Kovářov,Lašovice;15808
49.5617142;14.2323036;node;10689846359;Kovářov,,Onen Svět samoty;15802
49.5616760;14.2322168;node;10689846360;Kovářov,,Onen Svět samoty;15802
49.5571480;14.2304106;node;10689846358;Kovářov,,rozc.Klučenice 2.0;14696
49.5571938;14.2302771;node;10689846361;Kovářov,,rozc.Klučenice 2.0;14696
49.5381737;14.2549086;node;10689846350;Kovářov,Zlučín;15819
49.5382385;14.2549486;node;10689846352;Kovářov,Zlučín;15819
49.5313683;14.2571573;node;10689846349;Kovářov,Radvánov;15811
49.5314140;14.2570133;node;10689846351;Kovářov,Radvánov;15811
48.9704316;14.4845770;node;3402912092;České Budějovice,,Průmyslová;4880
48.9707155;14.4841729;node;3402912091;České Budějovice,,Průmyslová;4880
49.2084143;14.4111978;node;3423585458;Týn n.Vlt.,,rozc.Záluží 0.7;35580
48.7940293;14.3037711;node;4421016902;Český Krumlov,Spolí,Otav.;4981
49.4529020;14.3600359;node;9674056880;Milevsko,,škola I;
49.4529038;14.3599396;node;10689846338;Milevsko,,škola I;21097
49.4528361;14.3596782;node;9674056878;Milevsko,,škola I;
49.4529120;14.3617492;node;9674056879;Milevsko,,poliklinika;
49.4529114;14.3617506;node;10689846336;Milevsko,,poliklinika;21093
49.4561894;14.3638966;node;9674056887;Milevsko,,bažantnice;
49.4567783;14.3707635;node;9674056883;Milevsko,,hřbitov;
49.4568889;14.3708232;node;9674056884;Milevsko,,hřbitov;
49.4430322;14.3726609;node;9674056875;Milevsko,,Mírové nám.u věžáku;
49.4419433;14.3774778;node;9674056866;Milevsko,,žel.st.;
49.4409034;14.3728624;node;9674056872;Milevsko,,ZVVZ montáže;
49.4403997;14.3696402;node;9674056869;Milevsko,,ZVVZ internát;
49.4398658;14.3667181;node;9674056867;Milevsko,,Karla Čapka;
49.4390329;14.3700302;node;9674056870;Milevsko,,Petra Bezruče;
49.4390092;14.3862939;node;9674056876;Milevsko,,ZVVZ;
48.9697689;14.4720663;node;3394113823;České Budějovice,,U Zimního stadionu;49752
48.9722007;14.4775531;node;3393748157;České Budějovice,,Metropol;49746
48.9721434;14.4780451;node;3393748158;České Budějovice,,Metropol;49746
48.9758850;14.4817655;node;3402915093;České Budějovice,,Jeronýmova;50421
48.9759466;14.4813489;node;3402915094;České Budějovice,,Jeronýmova;50421
49.0534941;13.7738728;node;2130960648;Vimperk,,ekonomická škola;39501
49.3623073;14.0459508;node;5514518572;Předotice,Vadkovice;28592
49.3622366;14.0460607;node;5514518573;Předotice,Vadkovice;28592
49.3709351;14.0426557;node;5513515170;Předotice,Podolí II;28585
49.3801010;14.6425451;node;250698839;Radimovice u Želče,,U vysílače;
49.4566235;14.3628810;node;9674056886;Milevsko,,Petrovická;
49.4566269;14.3628788;node;10689846337;Milevsko,,Petrovická;47683
49.2726591;14.7338321;node;9729270750;Soběslav,,U Zárubů;
49.2726150;14.7339290;node;9729270751;Soběslav,,U Zárubů;
49.2827399;14.7424589;node;9055139584;Sedlečko;
49.2827091;14.7423596;node;9055139585;Sedlečko;
49.2707469;14.7458610;node;9729254581;Zvěrotice;
49.0738753;13.6337259;node;467692143;Stachy,,Zadov Pod Javorem;45244
49.0787097;13.6348944;node;467691001;Stachy,,Zadov U Křížku;32682
49.0858698;13.6418574;node;467687923;Stachy,Kůsov;32669
49.0858504;13.6416956;node;6703086920;Stachy,Kůsov;32669
49.0909107;13.6422353;node;467690388;Stachy,Kůsov,dom.důch.;32670
49.1005206;13.6457933;node;6688383145;Stachy,,Michalov;32671
49.1239621;13.6202721;node;6688382939;Nicov;23194
49.1240920;13.6203123;node;6688382940;Nicov;23194
49.1325419;13.6122472;node;7011674776;Nicov,Řetenice;32672
49.1326764;13.6125261;node;7011674777;Nicov,Řetenice;32672
49.0544820;13.6333464;node;282382943;Nové Hutě,,Pláně;23803
49.0386920;13.6458860;node;282383514;Nové Hutě;23798
49.0480189;13.6647693;node;9276865795;Zdíkov,,rozc.Nové Hutě 1.0;
49.0480243;13.6650617;node;9276865794;Zdíkov,,rozc.Nové Hutě 1.0;
49.0628178;13.7380248;node;3199878358;Vimperk,,Sloup;39521
49.0629441;13.7381221;node;3199878359;Vimperk,,Sloup;39521
49.0394056;13.5784461;node;287072459;Kvilda,,park.u Jezerní slatě;17271
49.2505833;13.9928737;node;10719752011;Čejetice,Sedlíkovice;4304
49.3135131;14.1294219;node;5570716388;Písek,,Nezamyslova;64078
48.9701683;14.4813385;node;3403015567;České Budějovice,,Alešova;57380
48.9697997;14.4811328;node;3403015568;České Budějovice,,Alešova;57380
48.9814591;14.4454547;node;2459981437;České Budějovice,,Šumava;57396
48.9827428;14.4453930;node;2459981435;České Budějovice,,Šumava;57396
48.9908792;14.4716286;node;1843832845;České Budějovice,,Strakonická - obchodní zóna;49710
48.9902285;14.4721005;node;1843831529;České Budějovice,,Strakonická - obchodní zóna;49710
48.9934282;14.4717368;node;3394615778;České Budějovice,,Suchomelská;49709
48.9932823;14.4716249;node;3394615777;České Budějovice,,Suchomelská;49709
48.9913029;14.4660126;node;3402936589;České Budějovice,,Průběžná;49729
48.9887825;14.4633361;node;3402936590;České Budějovice,,Pražské sídliště;49730
48.9871113;14.4667603;node;3402936591;České Budějovice,,Čéčova;49731
49.0028418;14.4496335;node;4402498253;České Budějovice,,Globus;51084
49.0025486;14.4494121;node;3401985181;České Budějovice,,Globus;51084
48.9933954;14.4491226;node;3401985174;České Budějovice,,Otavská;49715
48.9937972;14.4492759;node;3401985175;České Budějovice,,Otavská;49715
48.9847730;14.4511554;node;1224272595;České Budějovice,,Evžena Rošického;49698
48.9849479;14.4524903;node;1224272580;České Budějovice,,Evžena Rošického;49698
48.9867313;14.4408319;node;3401936830;České Budějovice,,Máj-Milady Horákové;49695
48.9905134;14.4310052;node;3406014090;České Budějovice,,Zavadilka-zahrádky;49732
48.9903063;14.4326907;node;3406014091;České Budějovice,,Zavadilka-zahrádky;49732
48.9930642;14.4126591;node;3406014087;České Budějovice,,Haklovy Dvory-křiž.;49662
48.9926948;14.4138076;node;3406014086;České Budějovice,,Haklovy Dvory-křiž.;49662
49.0004547;14.5403926;node;7840821261;Adamov,,Dělnická;66697
48.9377887;14.5427696;node;8919010059;Srubec,,Na Štětkách;66901
49.3498330;14.0497679;node;7177491203;Předotice,Nová Hospoda,sil.č.4;28584
49.3497713;14.0494283;node;7177491206;Předotice,Nová Hospoda,sil.č.4;28584
49.0415748;13.7607567;node;3964985600;Vimperk,Klášterec,rozc.1.0;39516
49.0400115;13.7605532;node;3860488813;Vimperk,Klášterec,rozc.1.0;39516
48.9568231;14.4618173;node;7319238782;České Budějovice,,Papírenská-točna;50417
48.9568546;14.4627427;node;3394176986;České Budějovice,,Papírenská-točna;50417
48.8291220;13.7937361;node;1843953302;Stožec,Nové Údolí,žel.zast.;65542
49.0333098;14.7941237;node;9972422946;Třeboň,Nová Hlína,točna;65594
49.3407320;14.0335040;node;5511321076;Drhovle,Pamětice;7121
49.3291208;14.0263237;node;5510960544;Drhovle,Brloh,pila;7117
49.3272783;14.0188403;node;5510960542;Drhovle,Brloh;7116
49.4864502;14.2539692;node;10689846340;Kostelec n.Vlt.,Přílepov,rozc.1.5;15518
49.3980351;14.5982560;node;3733451330;Dražičky;51323
49.3856299;14.6281576;node;9725081259;Slapy,,žel.zast.;
49.3857039;14.6282133;node;9725081260;Slapy,,žel.zast.;
49.3887475;14.6413080;node;3733461974;Tábor,Větrovy;
49.3907317;14.6419524;node;269131825;Tábor,Větrovy;
49.3958546;14.6430344;node;269131823;Tábor,Horky,žel.zast.;
49.3958950;14.6431841;node;269131824;Tábor,Horky,žel.zast.;
49.4000816;14.6414470;node;251699395;Tábor,Horky;
49.4001174;14.6417464;node;251699398;Tábor,Horky;
49.2642448;14.7163627;node;9729270871;Soběslav,,Jitona;
49.2642790;14.7164568;node;9729270872;Soběslav,,Jitona;
49.2372958;14.7212214;node;9729271008;Soběslav,,obalovna Silnice;
49.2360210;14.7213902;node;9729271009;Soběslav,,obalovna Silnice;
49.2283710;14.7203221;node;9729271011;Řípec,,rozc.Dráchov 1.0;
49.2278472;14.7206768;node;9729271010;Řípec,,rozc.Dráchov 1.0;
49.4755211;14.3304281;node;3931905870;Milevsko,Něžovice,Jenišovice;21105
49.4754105;14.3304472;node;10689846348;Milevsko,Něžovice,Jenišovice;21105
49.5555992;14.0506163;node;10689846366;Mirovice,Řeteč;21309
49.5556259;14.0507040;node;10689846367;Mirovice,Řeteč;21309
49.0554137;13.7797741;node;9001514513;Vimperk,,U kulturního střediska;67783
49.0554091;13.7796462;node;10738198127;Vimperk,,U kulturního střediska;67783
49.3539007;14.1780442;node;6367937344;Vojníkov;40011
49.1433640;14.1725409;node;10692793096;Vodňany,,Chelčického;39954
49.1434467;14.1723904;node;10692793097;Vodňany,,Chelčického;39954
49.1449399;14.1731895;node;10692793094;Vodňany,,Na sadech;39957
49.1476232;14.1681127;node;8328114472;Vodňany,,škola;39962
49.1475170;14.1684715;node;8328114473;Vodňany,,škola;39962
49.1601565;14.1745802;node;10692819105;Vodňany,,rybářská škola;39959
49.1597936;14.1757965;node;10692793104;Vodňany,,rybářská škola;39959
48.9623678;14.4792342;node;7331699678;České Budějovice,,Havlíčkova kolonie - Malý jez;57383
48.9624744;14.4795479;node;3402963718;České Budějovice,,Havlíčkova kolonie - Malý jez;57383
49.2279452;14.7132083;node;3650411133;Dráchov,,u mostu;
49.2027873;14.7168589;node;9729270485;Veselí n.Luž.,,Lužan;
49.2030884;14.7170828;node;9729270484;Veselí n.Luž.,,Lužan;
49.1972871;14.7162727;node;9729270488;Veselí n.Luž.,,Prefa;
49.1973169;14.7160955;node;9729270489;Veselí n.Luž.,,Prefa;
49.1856216;14.6960262;node;9729270481;Veselí n.Luž.,,V Podhájku;
49.1977983;14.6950639;node;9729270477;Žíšov,,II;
49.1978258;14.6949832;node;9729270478;Žíšov,,II;
49.2001387;14.6935606;node;9729271014;Žíšov;
49.2131140;14.6113705;node;6365300027;Mažice;
49.2131794;14.6113324;node;10741509910;Mažice;
49.1870176;14.6354356;node;6365299470;Sviny;
49.1871493;14.6355952;node;10741509909;Sviny;
49.4041847;14.6491163;node;251699392;Tábor,,Pintovka;
49.4041812;14.6488994;node;251699389;Tábor,,Pintovka;
49.4043902;14.6500520;node;3607003117;Tábor,,Pintovka;
49.4066441;14.6556577;node;9406108823;Tábor,Čelkovice,Lázně;
49.4066900;14.6555411;node;9406108824;Tábor,Čelkovice,Lázně;
49.4091918;14.6574307;node;156251101;Tábor,Čelkovice,MŠ;
49.4091868;14.6576309;node;9406108828;Tábor,Čelkovice,MŠ;
49.4103430;14.6569355;node;4474779830;Tábor,,Lužnická U Mostu;
49.4102501;14.6570713;node;9406108822;Tábor,,Lužnická U Mostu;
49.4117709;14.6602429;node;4474779831;Tábor,,Lužnická U Jezu;
49.4116021;14.6608222;node;4474779832;Tábor,,Lužnická U Jezu;
49.4099899;14.6685272;node;4474779833;Tábor,,Lužnická U Přibíků;
49.4102851;14.6682856;node;9406108829;Tábor,,Lužnická U Přibíků;
49.4085424;14.6508686;node;251699386;Tábor,,Švehlův most;
49.4089849;14.6518021;node;251699382;Tábor,,Švehlův most;
49.4110071;14.6549653;node;251697911;Tábor,,Kotnov;
49.4108208;14.6556484;node;251697916;Tábor,,Kotnov;
49.4125249;14.6625339;node;251697910;Tábor,,Na Parkánech;47600
49.4125246;14.6624666;node;9406108836;Tábor,,Na Parkánech;
49.4124338;14.6621306;node;9406108835;Tábor,,Na Parkánech;
49.4136421;14.6633054;node;251695800;Tábor,,U Reálky;
49.4172613;14.6627173;node;251694592;Tábor,,Nový ráj;
49.4223200;14.6594283;node;251694778;Tábor,,Náchodské sídl.;
49.5594300;14.7940500;node;7990799077;Mladá Vožice,Chocov;60247
49.4152319;14.6601558;node;165983142;Tábor,,Tržní nám.;
49.4119295;14.8789416;node;9892696617;Dolní Hořice,Pořín;
49.4742165;14.2899380;node;10689846321;Hrejkovice;10755
49.4743042;14.2899284;node;10689846322;Hrejkovice;10755
49.0355159;14.4200587;node;3394645018;Hluboká n.Vlt.,,SOŠ elektrotechnická;49667
49.0353988;14.4199477;node;3394645019;Hluboká n.Vlt.,,SOŠ elektrotechnická;49667
49.0332960;14.4197598;node;3394645020;Hluboká n.Vlt.,,žel.st.;8908
49.0457554;14.4643267;node;3394620135;Hluboká n.Vlt.,,U Mezinárodní školy;50415
49.0456823;14.4644488;node;3394620136;Hluboká n.Vlt.,,U Mezinárodní školy;50415
49.0358296;14.4762039;node;3394620124;Hosín,,U Školy;52133
49.0358192;14.4763613;node;3394620125;Hosín,,U Školy;52133
49.0253663;14.4870472;node;1843843544;Hrdějovice,,Točna;49687
49.0250201;14.4864494;node;1843843585;Hrdějovice,,Točna;49687
49.0225552;14.4828476;node;1843842615;Hrdějovice,,Těšínská;49688
49.0219228;14.4819972;node;1843842469;Hrdějovice,,Těšínská;49688
49.0151237;14.4772457;node;1843793223;Hrdějovice,,U Školy;49690
49.0145291;14.4770104;node;1843793122;Hrdějovice,,U Školy;49690
49.0031374;14.4763146;node;7432687488;České Budějovice,,Kněžské Dv.točna;49735
49.0030259;14.4763127;node;1843809613;České Budějovice,,Kněžské Dv.točna;49735
48.9978853;14.4754950;node;1843810978;České Budějovice,,Motor Jikov;49708
48.9983203;14.4757088;node;1843811011;České Budějovice,,Motor Jikov;49708
48.9970156;14.4803599;node;3394219534;České Budějovice,,U Severní zastávky;57391
48.9963001;14.4794628;node;3394219533;České Budějovice,,U Severní zastávky;57391
49.0018230;14.4837421;node;3394219515;České Budějovice,,Okružní - rozcestí;57394
49.0062666;14.4875138;node;3394219512;České Budějovice,,U Chromých;57390
49.0046158;14.4859730;node;3394219513;České Budějovice,,U Chromých;57390
49.0257385;14.5024921;node;1258912887;Borek,,Točna;57392
49.0258935;14.5024295;node;7366541528;Borek,,Točna;57392
49.0001496;14.4917168;node;3403781513;České Budějovice,,Okružní - Mane;57393
49.0004497;14.4913103;node;3403781514;České Budějovice,,Okružní - Mane;57393
48.9970858;14.4986913;node;3403781509;České Budějovice,,Okružní - VŠTE;57395
48.9974424;14.4984680;node;3403781510;České Budějovice,,Okružní - VŠTE;57395
49.1659434;14.7269386;node;8267480290;Veselí n.Luž.,,Dehetník;39216
49.4266827;14.7132529;node;3634343706;Tábor,Záluží,rozc.Hlinice;
49.4267487;14.7131777;node;10741509924;Tábor,Záluží,rozc.Hlinice;
49.4052932;14.7087264;node;3670874253;Tábor,Měšice,žel.přejezd;
49.4054121;14.7084825;node;9406108837;Tábor,Měšice,žel.přejezd;
49.0314884;13.7629199;node;3861273608;Vimperk,Solná Lhota;39523
49.0316068;13.7627534;node;3861273609;Vimperk,Solná Lhota;39523
48.8163215;13.8784052;node;302704052;Nová Pec,,Jelení Vrchy;47523
49.4260737;14.6774223;node;156177499;Tábor,Čekanice,rozc.;51330
49.4484646;14.6755490;node;10741509929;Tábor,Stoklasná Lhota;
49.4367592;14.6587390;node;3961925669;Tábor,Náchod,točna;
49.4327700;14.6578769;node;269128933;Tábor,Náchod,SDK;
49.4328534;14.6580748;node;9406108808;Tábor,Náchod,SDK;
49.4321398;14.6743538;node;9406108818;Tábor,Čekanice,žel.přejezd;
49.4335842;14.6745246;node;277059292;Tábor,Čekanice,žel.přejezd;51329
49.4230148;14.6783398;node;3649900020;Tábor,Čekanice,Na vyhlídce;35315
49.4231926;14.6785678;node;3649905125;Tábor,Čekanice,Na vyhlídce;35315
49.4170912;14.6830787;node;3649979505;Tábor,,DITA;
49.4157942;14.6835642;node;3649979524;Tábor,,Stránského;35337
49.4155106;14.6839611;node;3649979518;Tábor,,Stránského;35337
49.4159609;14.6894183;node;3651065499;Tábor,,Vožická Elektroizola;35341
49.4162545;14.6905561;node;3651064181;Tábor,,Vožická Elektroizola;35341
49.4230048;14.7088586;node;3634343705;Tábor,Záluží,škola;
49.4230937;14.7087457;node;10741509923;Tábor,Záluží,škola;
48.9396162;14.4640724;node;7612427009;České Budějovice,,Hrnčířská;66999
48.9386295;14.4637755;node;7612329367;České Budějovice,,Hrnčířská;66999
49.1898173;14.6945436;node;9729270479;Veselí n.Luž.,,Chmelnice;
49.1898319;14.6946240;node;9729270480;Veselí n.Luž.,,Chmelnice;
49.1834226;14.6975049;node;6363020774;Veselí n.Luž.,,Jiráskova;
49.1860784;14.7022867;node;9729270482;Veselí n.Luž.,,Hamerská;
49.1861179;14.7021483;node;9729270483;Veselí n.Luž.,,Hamerská;
49.1774934;14.7124297;node;1306122852;Veselí n.Luž.,,pískovna;
49.1774105;14.7124121;node;10741509918;Veselí n.Luž.,,pískovna;
49.1933081;14.7443984;node;6363020215;Zlukov;
49.1932685;14.7443310;node;9729270512;Zlukov;
49.1894391;14.7426348;node;9729271050;Zlukov,,Pazderny;
49.1890944;14.7420782;node;9729271049;Zlukov,,Pazderny;
49.1854390;14.7213469;node;9729270780;Veselí n.Luž.,,Tyršova čtvrť rozc.;
49.1855248;14.7212562;node;9729270781;Veselí n.Luž.,,Tyršova čtvrť rozc.;
49.0350514;14.6945350;node;277324751;Dunajovice;7484
48.9963499;14.4951501;node;3403023239;České Budějovice,,Areál VŠTE;57381
48.9905052;14.5036094;node;3403023204;České Budějovice,,Okružní-točna;49706
48.9909116;14.5037027;node;3403023205;České Budějovice,,Okružní-točna;49706
48.9837255;14.5069401;node;3403781507;České Budějovice,,Nové Vráto-Okružní;49733
48.9837478;14.5070790;node;3403781508;České Budějovice,,Nové Vráto-Okružní;49733
48.9854167;14.5151806;node;3403623029;České Budějovice,,Nové Vráto U pily;4874
48.9854513;14.5146257;node;3403623028;České Budějovice,,Nové Vráto U pily;4874
48.9864867;14.5201518;node;3406101143;Vráto,,Zastávka;49679
48.9889119;14.5318372;node;3406091119;Rudolfov,,Rozcestí;49686
48.9890990;14.5322220;node;3406091120;Rudolfov,,Rozcestí;49686
49.0024557;13.7663779;node;3857122279;Vimperk,Arnoštka;39508
49.0022689;13.7666865;node;3857122278;Vimperk,Arnoštka;39508
48.8947409;13.9934834;node;6641049442;Křišťanov,Arnoštov;16877
49.0672968;14.1877556;node;4702171382;Malovice,Hradiště,rozc.0.5;20299
49.0672888;14.1878508;node;4702171383;Malovice,Hradiště,rozc.0.5;20299
49.0565231;14.1988498;node;8314174195;Netolice,,u hřbitova;23059
49.0565945;14.1989432;node;8314174196;Netolice,,u hřbitova;23059
49.0587190;14.0875948;node;6639935882;Hracholusky;10639
49.0585726;14.0877336;node;10774199924;Hracholusky;10639
49.0558222;14.0747130;node;7377606326;Vitějovice,,rozc.1.0;39672
49.0556206;14.0743569;node;7377606325;Vitějovice,,rozc.1.0;39672
49.0653126;14.0706204;node;6639935879;Strunkovice n.Blan.,Svojnice;33580
49.4064711;14.6949392;node;3670874256;Tábor,Měšice,Požární útvar;
49.4064493;14.6961239;node;3670874255;Tábor,Měšice,Požární útvar;
49.4056864;14.7012595;node;3670874254;Tábor,Měšice,nám.;
49.4057838;14.7015175;node;9406108838;Tábor,Měšice,nám.;
49.3968548;14.7285590;node;674136772;Tábor,,Kozí Hrádek rozc.0.5;
49.3965609;14.7286075;node;9406108814;Tábor,,Kozí Hrádek rozc.0.5;
49.4043923;14.7144148;node;3670859426;Tábor,Měšice,V Zástavech;
49.4045782;14.7138616;node;3525271621;Tábor,Měšice,V Zástavech;
49.4082406;14.7309371;node;9406108810;Tábor,,Camping Knížecí rybník;
49.4080674;14.7314765;node;3733366936;Tábor,,Camping Knížecí rybník;
49.4073238;14.7419338;node;3733366938;Tábor,Zárybničná Lhota;
49.4071133;14.7414410;node;3733366937;Tábor,Zárybničná Lhota;
49.2358560;15.0248088;node;8930931895;Okrouhlá Radouň,,důl;24608
49.0530704;13.8047899;node;3191431894;Vimperk,,Špidrova;
49.0527814;13.8066906;node;3191431893;Vimperk,,Špidrova;
49.1155083;13.7634565;node;6705346077;Vacov,Žár;38001
49.1156707;13.7634967;node;6705359430;Vacov,Žár;38001
48.9887629;14.5415915;node;3406156469;Rudolfov,,Na Americe;49685
