@lat,@lon,official_name,name,ref:CIS_JR,ref,bus,public_transport,@count,@id,local_ref
49.5173910,14.7935750,"""Mladá Vožice, rozc. Řemíčov 1.0""","""Mladá Vožice, rozcestí Řemíčov 1.0""",,,yes,platform,,10690713539,1
49.4751780,14.7867940,,"""Pohnánec, u cihelny""",,,yes,platform,,10690713540,2
49.5015560,14.7719160,,"""Mladá Vožice, Stará Vožice""",,,yes,platform,,10690713541,A
49.5091320,14.7847730,"""Mladá Vožice, Blanice, rozc. 1.0""","""Mladá Vožice, Blanice, rozcestí 1.0""",,,yes,platform,,10690713542,B
49.4858360,14.7549920,"""Hlasivo, Hlasivko, rozc. 1.0""","""Hlasivo, Hlasivko, rozcestí 1.0""",,,yes,platform,,10690713543,1
49.5091740,14.7846930,"""Mladá Vožice, Blanice, rozc. 1.0""","""Mladá Vožice, Blanice, rozcestí 1.0""",,,yes,platform,,10690713544,A
49.4956780,14.7545270,,Hlasivo,,,yes,platform,,10690713545,1
49.4922710,14.7949300,,"""Dolní Hrachovice, Vaněčkův mlýn""",,,yes,platform,,10690713546,2
49.4862370,14.7980570,,Dolní Hrachovice,,,yes,platform,,10690713547,1
49.5173530,14.7933920,"""Mladá Vožice, rozc. Řemíčov 1.0""","""Mladá Vožice, rozcestí Řemíčov 1.0""",,,yes,platform,,10690713548,2
49.5151790,14.7749760,,Řemíčov,,,yes,platform,,10690713549,2
49.4956970,14.7546540,,Hlasivo,,,yes,platform,,10690713550,2
49.5186540,14.7989270,,"""Mladá Vožice, Agrospol a. s.""",,,yes,platform,,10690713551,1
49.4858700,14.7550850,"""Hlasivo, Hlasivko, rozc. 1.0""","""Hlasivo, Hlasivko, rozcestí 1.0""",,,yes,platform,,10690713552,2
49.5073010,14.7965560,,"""Mladá Vožice, Blanice""",,,yes,platform,,10690713553,2
49.4863620,14.7982020,,Dolní Hrachovice,,,yes,platform,,10690713554,2
49.5510980,14.8156810,,"""Mladá Vožice, Noskov, Bor""",,,yes,platform,,10690713555,2
49.5422582,14.8138044,,"""Mladá Vožice, KOH-I-NOOR""",,,yes,platform,,10690713556,2
49.5511250,14.8155980,,"""Mladá Vožice, Noskov, Bor""",,,yes,platform,,10690713557,1
49.5420230,14.8135410,,"""Mladá Vožice, KOH-I-NOOR""",,,yes,platform,,10690713558,1
49.5755351,14.8634598,,"""Vilice, Zátiší""",,,yes,platform,,10690713559,B
49.5755390,14.8636030,,"""Vilice, Zátiší""",,,yes,platform,,10690713560,A
49.5651019,14.8230158,,Šebířov,,,yes,platform,,10690713561,
49.5369199,14.8005387,,"""Mladá Vožice, u hřbitova""",,,yes,platform,,10690713563,1
49.5369720,14.8005920,,"""Mladá Vožice, u hřbitova""",,,yes,platform,,10690713564,2
49.5369760,14.8121190,,"""Mladá Vožice, Vanišova""",,,yes,platform,,10690713565,1
49.5369110,14.8121650,,"""Mladá Vožice, Vanišova""",,,yes,platform,,10690713566,2
49.5650412,14.8241608,,Šebířov,,,yes,platform,,10690713567,2
49.5433270,14.8362720,,Běleč,,,yes,platform,,10690713572,A
49.5555610,14.8463830,"""Běleč, Bzová, rozc.""","""Běleč, Bzová, rozcestí""",,,yes,platform,,10690713573,A
49.5452420,14.8433430,"""Běleč, Elbančice, rozc. 1.0""","""Běleč, Elbančice, rozcestí 1.0""",,,yes,platform,,10690713574,A
49.5642478,14.8637061,,Vilice,,,yes,platform,,10690713576,
49.5772400,14.8303120,,"""Šebířov, Skrýšov""",,,yes,platform,,10690713577,2
49.0815166,13.9589669,,Vlachovo Březí,,,yes,platform,,10691277427,
49.0815466,13.9592478,,Vlachovo Březí,,,yes,platform,,10691277428,
49.0569501,13.9172702,,"""Vlachovo Březí, Dachov""",,,yes,platform,,10691277432,
49.0625825,13.9199719,,"""Vlachovo Březí, Horní Kožlí""",,,yes,platform,,10691277433,
49.0616224,13.9331832,,"""Vlachovo Březí, Dolní Kožlí""",,,yes,platform,,10691277434,
49.0546822,13.9307120,,"""Pěčnov, Dachov rozc. 0.8""",,,yes,platform,,10691277436,
49.0543402,13.9303215,,"""Pěčnov, Dachov rozc. 0.8""",,,yes,platform,,10691277437,
49.0574603,13.9382934,,"""Pěčnov, rozc. 0.5""",,,yes,platform,,10691277440,
49.0572418,13.9378332,,"""Pěčnov, rozc. 0.5""",,,yes,platform,,10691277441,
49.0531997,13.9428331,,Pěčnov,,,yes,platform,,10691277444,
49.0667413,13.9637099,,Chlumany,,,yes,platform,,10691277446,
49.0668218,13.9636769,,Chlumany,,,yes,platform,,10691277447,
49.0691622,13.9753170,,"""Chlumany, rozc. 1.0""",,,yes,platform,,10691277449,
49.0693133,13.9753566,,"""Chlumany, rozc. 1.0""",,,yes,platform,,10691277450,
49.0706706,14.0072260,,Budkov,,,yes,platform,,10691277451,
49.0515706,14.0214687,,"""Těšovice, rozc. 0.5""",,,yes,platform,,10691277453,
49.0514125,14.0218558,,"""Těšovice, rozc. 0.5""",,,yes,platform,,10691277454,
49.0527890,14.0221493,,"""Těšovice, ObÚ""",,,yes,platform,,10691277456,
49.0525717,14.0219410,,"""Těšovice, ObÚ""",,,yes,platform,,10691277457,
49.0496139,14.1960584,,"""Netolice, nám.""",,3,yes,platform,,10691369670,3
49.0495344,14.1962749,,"""Netolice, nám.""",,2,yes,platform,,10691369671,2
49.0494656,14.1964474,,"""Netolice, nám.""",,1,yes,platform,,10691369672,1
49.0489456,14.1958843,,"""Netolice, nám.""",,4,yes,platform,,10691369673,4
49.0490064,14.1957199,,"""Netolice, nám.""",,5,yes,platform,,10691369674,5
49.0523778,13.9885729,,1,,,yes,platform,,10691376410,
49.0523228,13.9887341,,2,,,yes,platform,,10691376411,
49.0522738,13.9888788,,3,,,yes,platform,,10691376412,
49.0523017,13.9885486,,4,,,yes,platform,,10691376413,
49.0522559,13.9886903,,5,,,yes,platform,,10691376414,
49.0521809,13.9889244,,6,,,yes,platform,,10691376415,
49.0496399,13.9823775,,"""Husinec, tržiště""",,,yes,platform,,10691376418,
49.0494769,13.9822372,,"""Husinec, tržiště""",,,yes,platform,,10691376419,
49.0500562,13.9790659,,"""Husinec, rozc. 0.5""",,,yes,platform,,10691376421,
49.0440473,13.9562038,,"""Husinec, Horouty""",,,yes,platform,,10691376423,
49.0436173,13.9558087,,"""Husinec, Horouty""",,,yes,platform,,10691376424,
49.0797997,13.9903612,,"""Vlachovo Březí, Chocholatá Lhota""",,,yes,platform,,10691376426,
49.0781623,13.9421816,,"""Vlachovo Březí, háj.""",,,yes,platform,,10691376428,
49.0781332,13.9424711,,"""Vlachovo Březí, háj.""",,,yes,platform,,10691376429,
49.0791663,13.9130687,,"""Vlachovo Březí, Uhřice, rozc. 1.0""",,,yes,platform,,10691376431,
49.0790068,13.9136280,,"""Vlachovo Březí, Uhřice, rozc. 1.0""",,,yes,platform,,10691376432,
49.0841557,13.9143078,,"""Vlachovo Březí, Uhřice""",,,yes,platform,,10691376434,
49.4141460,14.6752930,"""Tábor, aut. nádr.""","""Tábor, autobusové nádraží""",,,yes,platform,,10692396253,V
49.5039715,14.6163788,,"""Borotín, škola""",,,yes,platform,,10692396254,1
49.5039100,14.6164260,,"""Borotín, škola""",,,yes,platform,,10692396255,2
49.1449399,14.1731895,,"""Vodňany, Na sadech""",,,yes,platform,,10692793094,
49.1433640,14.1725409,,"""Vodňany, Chelčického""",,,yes,platform,,10692793096,
49.1434467,14.1723904,,"""Vodňany, Chelčického""",,,yes,platform,,10692793097,
49.1407392,14.1727405,,"""Vodňany, Chelčického""",,,yes,platform,,10692793103,
49.1597936,14.1757965,,"""Vodňany, rybářská škola""",,,yes,platform,,10692793104,
49.1601565,14.1745802,,"""Vodňany, rybářská škola""",,,yes,platform,,10692819105,
49.1533623,14.2220599,,"""Číčenice, žel. st.""",,,yes,platform,,10692844337,
49.1512037,14.2253215,,Číčenice,,,yes,platform,,10692844339,
49.1512464,14.2251462,,Číčenice,,,yes,platform,,10692844340,
49.1699961,14.1884980,,"""Vodňany, Radčice""",,,yes,platform,,10692844342,
49.1796090,14.2009674,,"""Protivín, Milenovice, rozc.""",,,yes,platform,,10692844344,
49.1790186,14.2001897,,"""Protivín, Milenovice, rozc.""",,,yes,platform,,10692844345,
49.1982900,14.2175868,,"""Protivín, nám.""",,,yes,platform,,10692844347,
49.1980635,14.2172987,,"""Protivín, nám.""",,,yes,platform,,10692844348,
49.2071094,14.2150398,,"""Protivín, rozc. k nádr.""",,,yes,platform,,10692844350,
49.2122546,14.2115387,,"""Protivín, žel. st.""",,,yes,platform,,10692844352,
49.2234903,14.2156989,,"""Protivín, Myšenec, obec""",,,yes,platform,,10692844366,
49.2238664,14.2158054,,"""Protivín, Myšenec, obec""",,,yes,platform,,10692844367,
49.2271551,14.2152450,,"""Protivín, Myšenec, rozc.""",,,yes,platform,,10692844368,
49.2274939,14.2152450,,"""Protivín, Myšenec, rozc.""",,,yes,platform,,10692844369,
49.0710153,14.2314658,,"""Malovice, Podeřiště""",,,yes,platform,,10693805931,
49.0708452,14.2313694,,"""Malovice, Podeřiště""",,,yes,platform,,10693805932,
49.0587212,14.2227976,,"""Netolice, Olšovice Třetina""",,,yes,platform,,10693805933,
49.0586573,14.2228174,,"""Netolice, Olšovice Třetina""",,,yes,platform,,10693805934,
49.1631714,13.7234173,,"""Drážov, Zálesí, škola""",7096,,yes,platform,,10705806670,
49.1630187,13.7232375,,"""Drážov, Zálesí, škola""",7096,,yes,platform,,10705806671,
49.4833297,14.1182489,,"""Králova Lhota, Lažiště""",16061,,yes,platform,,10705890692,
49.4833829,14.1181242,,"""Králova Lhota, Lažiště""",16061,,yes,platform,,10705890693,
49.2518307,13.9217236,,Podsrpenská-Na Hajskou,,,yes,platform,,10719702392,
49.2519105,13.9216692,,Podsrpenská-Na Hajskou,,,yes,platform,,10719702393,
49.2566766,13.9474204,,Hajská,,,yes,platform,,10719702398,
49.2510351,13.9207823,,Podsrp-prodejna,,,yes,platform,,10719702399,
49.2510450,13.9210081,,Podsrp-prodejna,,,yes,platform,,10719702402,
49.2496547,13.9172299,,Povážská-škola,,,yes,platform,,10719702403,
49.2495464,13.9169318,,Povážská-škola,,,yes,platform,,10719702404,
49.2488802,13.9161141,,Šumavská II,,,yes,platform,,10719752005,
49.2484117,13.9131692,,Šumavská I,,,yes,platform,,10719752006,
49.2497713,13.9366719,,Podsrp,,,yes,platform,,10719752007,
49.2499168,13.9363073,,Podsrp,,,yes,platform,,10719752008,
49.2486494,13.9448564,,Podsrp-hájenka,,,yes,platform,,10719752009,
49.2485681,13.9449743,,Podsrp-hájenka,,,yes,platform,,10719752010,
49.2505833,13.9928737,,"""Čejetice, Sedlíkovice""",,,yes,platform,,10719752011,
49.4311359,13.8738243,"""Blatná, žel. st.""","""Blatná, žel. st.""",,1,yes,platform,,10726846950,
49.4241236,13.8626830,,"""Blatná, Vrbenská""",,,yes,platform,,10726846951,
49.4310379,13.8837785,,"""Blatná, poliklinika""",,,yes,platform,,10726846966,
49.4310835,13.8839443,,"""Blatná, poliklinika""",,,yes,platform,,10726846967,
49.4214468,13.8788042,,"""Blatná, U sladovny""",,,yes,platform,,10726846972,
49.4220623,13.8770425,,"""Blatná, U sladovny""",,,yes,platform,,10726846973,
49.4203865,13.8773796,,"""Blatná, SOU""",,,yes,platform,,10726846974,
49.4205778,13.8772395,,"""Blatná, SOU""",,,yes,platform,,10726846975,
49.2736759,13.8905164,,"""Strakonice, Nad rájem""",,,yes,platform,,10726886473,
49.2736287,13.8904207,,"""Strakonice, Nad rájem""",,,yes,platform,,10726886474,
49.2759555,13.8886556,,"""Strakonice, ul. Tisová""",,,yes,platform,,10726886475,
49.2728578,13.8675158,,"""Strakonice, Starý Dražejov""",,,yes,platform,,10726886476,
49.2637544,13.8643259,,"""Strakonice, Nový Dražejov""",,,yes,platform,,10726886477,
49.2636830,13.8638899,,"""Strakonice, Nový Dražejov""",,,yes,platform,,10726886478,
49.2670269,13.8519799,,"""Strakonice, Střela""",,,yes,platform,,10726886479,
49.2674128,13.8500879,,"""Strakonice, Střela""",,,yes,platform,,10726886480,
49.2630150,13.8910784,,"""Strakonice, Katovická""",,,yes,platform,,10726886481,
49.2627657,13.8914481,,"""Strakonice, Katovická""",,,yes,platform,,10726886482,
49.2557036,13.9122868,,"""Strakonice, U Dudáka""",33276,,yes,platform,,10726886483,
49.2728779,13.8344521,,"""Katovice, škola""",,,yes,platform,,10726886484,
49.2731110,13.8335415,,"""Katovice, škola""",,,yes,platform,,10726886485,
49.2726853,13.8307025,,"""Katovice, Nádražní ulice I""",,,yes,platform,,10726886486,
49.2684602,13.8251259,,"""Katovice, U Trčků""",,,yes,platform,,10726886487,
49.2683587,13.8248778,,"""Katovice, U Trčků""",,,yes,platform,,10726886488,
49.5244775,14.3002583,,"""Kovářov, Vepice""",,,yes,platform,,10728417801,
49.5245877,14.3003996,,"""Kovářov, Vepice""",,,yes,platform,,10728417802,
49.3057688,14.3833571,,"""Dražíč, náves""",,,yes,platform,,10728476586,
49.3056738,14.3833213,,"""Dražíč, náves""",,,yes,platform,,10728476587,
49.3206382,14.3311591,,"""Slabčice, Písecká Smoleč""",31823,,yes,platform,,10728485753,
49.3260988,14.3382529,,Slabčice,,,yes,platform,,10728485758,
49.3259926,14.3381535,,Slabčice,,,yes,platform,,10728485759,
49.1825992,14.3833851,,3,,3,yes,platform,,10735585751,3
49.1823891,14.3832173,,2,,2,yes,platform,,10735585752,2
49.1821900,14.3830603,,1,,1,yes,platform,,10735585753,1
49.1821572,14.3831948,,4,,4,yes,platform,,10735585754,4
49.1823553,14.3833545,,5,,5,yes,platform,,10735585755,5
49.1825553,14.3835142,,6,,6,yes,platform,,10735585756,6
49.1818947,14.3824088,,10,,10,yes,platform,,10735585757,10
49.1829596,14.3829241,,8,,8,yes,platform,,10735585758,8
49.1826467,14.3818917,,7,,7,yes,platform,,10735585759,7
49.2179950,14.4195961,,5,,5,yes,platform,,10735609321,5
49.2179946,14.4196680,,4,,4,yes,platform,,10735609322,4
49.2179941,14.4197484,,3,,3,yes,platform,,10735609323,3
49.2179937,14.4198153,,2,,2,yes,platform,,10735609324,2
49.2179933,14.4198793,,1,,1,yes,platform,,10735609325,1
49.2178201,14.4199007,,JET,,JET,yes,platform,,10735609326,JET
49.2244553,14.4275521,,"""Týn n. Vlt., Hlinecké sídl.""",,,yes,platform,,10735686903,
49.2251691,14.4237789,,"""Týn n. Vlt., Jiráskova ul.""",,,yes,platform,,10735723910,
49.2294662,14.4222186,,"""Týn n. Vlt., Milevská ul.""",,,yes,platform,,10735723917,
49.2278134,14.4208355,,"""Týn n. Vlt., Sokolovna""",,,yes,platform,,10735723918,
49.2277857,14.4207162,,"""Týn n. Vlt., Sokolovna""",,,yes,platform,,10735723919,
49.2261773,14.4185061,,"""Týn n. Vlt., Poliklinika""",,,yes,platform,,10735723920,
49.2226741,14.4203312,,"""Týn n. Vlt., kostel""",,,yes,platform,,10735723921,
49.2225578,14.4203312,,"""Týn n. Vlt., kostel""",,,yes,platform,,10735723922,
49.2234693,14.4124499,,"""Týn n. Vlt., U Koců""",,,yes,platform,,10735723923,
49.2233974,14.4123182,,"""Týn n. Vlt., U Koců""",,,yes,platform,,10735723924,
49.2274048,14.4086235,,"""Týn n. Vlt., ČSAD""",,,yes,platform,,10735723948,
49.2274745,14.4087707,,"""Týn n. Vlt., ČSAD""",,,yes,platform,,10735723949,
49.1923104,13.7620261,,Hoslovice,10214,,yes,platform,,10736739675,
49.1928713,13.7641780,,Hoslovice,10214,,yes,platform,,10736739676,
49.3758567,13.8852222,,"""Blatná, Čekanice""",1515,,yes,platform,,10736739677,
49.3517179,13.8582344,,"""Doubravice, MŠ""",52499,,yes,platform,,10736739678,
49.1434337,13.8099282,,"""Čestice, Krušlov""",5079,,yes,platform,,10736739679,
49.3925082,13.7746643,,"""Kadov, Lnářský Málkov""",13660,,yes,platform,,10736739680,
49.1995712,13.9941119,,Paračov,25880,,yes,platform,,10736739681,
49.1144288,14.1935465,,Libějovice,18145,,yes,platform,,10736739682,
49.1988531,13.8857464,"""Strunkovice n. Vol., rozc. Němětice 0.5""","""Strunkovice nad Volyňkou, rozc. Němětice 0.5""",22903,,yes,platform,,10736739684,
49.1985985,13.8856418,"""Strunkovice n. Vol., rozc. Němětice 0.5""","""Strunkovice nad Volyňkou, rozc. Němětice 0.5""",22903,,yes,platform,,10736739685,
49.1128428,14.2193212,"""Libějovice, Černěves, rozc. 1.0""","""Libějovice, Černěves, rozcestí 1.0""",18148,,yes,platform,,10736739686,
49.1574171,14.2712632,,"""Číčenice, cihelna""",5101,,yes,platform,,10736739687,
49.4546324,13.8894661,,"""Bezdědovice, Dobšice""",60202,,yes,platform,,10736739688,
49.4018556,13.9471576,,Škvořetice,34808,,yes,platform,,10736739689,
49.4887149,13.7691532,,Předmíř,47195,,yes,platform,,10736739690,
49.4641846,13.8258018,,Kocelovice,14868,,yes,platform,,10736739691,
49.2503497,14.0480769,,"""Čejetice, Sudoměř""",4305,,yes,platform,,10736739692,
49.4601427,13.7862685,,"""Lnáře, U Přístavu""",48095,,yes,platform,,10736739693,
49.1682811,13.8862504,,"""Volyně, MŠ""",,,yes,platform,,10738197553,
49.1682895,13.8860740,,"""Volyně, MŠ""",,,yes,platform,,10738197554,
49.1668664,13.8771718,,"""Volyně, Hradčany""",,,yes,platform,,10738197555,
49.1668011,13.8770637,,"""Volyně, Hradčany""",,,yes,platform,,10738197556,
49.1791516,13.8932198,,"""Přechovice, rozc. 0.1""",,,yes,platform,,10738197557,
49.2183421,13.8945092,,Přední Zborovice,,,yes,platform,,10738197558,
49.2187249,13.8949825,,Přední Zborovice,,,yes,platform,,10738197559,
49.2316988,13.9149229,,"""Radošovice, rozc. 0.5""",,,yes,platform,,10738197560,
49.2314367,13.9146502,,"""Radošovice, rozc. 0.5""",,,yes,platform,,10738197561,
49.0551780,13.7789028,,"""Vimperk, Základní škola TGM""",,,yes,platform,,10738198126,
49.0554091,13.7796462,,"""Vimperk, U kulturního střediska""",,,yes,platform,,10738198127,
49.5723235,14.7911911,,"""Šebířov, Zářičí""",34673,,yes,platform,,10741487095,
49.5201002,14.8902669,"""Smilovy Hory, Obrátice, rozc. 1.0""","""Smilovy Hory, Obrátice, rozcestí 1.0""",32238,,yes,platform,,10741487096,
49.5201070,14.8903740,"""Smilovy Hory, Obrátice, rozc. 1.0""","""Smilovy Hory, Obrátice, rozcestí 1.0""",32238,,yes,platform,,10741487097,
49.5377083,14.8783303,,Smilovy Hory,32234,,yes,platform,,10741487098,
49.5378399,14.8783118,,Smilovy Hory,32234,,yes,platform,,10741487099,
49.2800757,14.7014426,,"""Klenovice, Ovčín""",31598,,yes,platform,,10741487102,
49.3136314,14.6445528,,"""Želeč, u bytovek""",42560,,yes,platform,,10741487103,
49.5987901,14.7510338,,"""Šebířov, Vrcholtovice""",34671,,yes,platform,,10741487104,
49.3319312,14.8234769,"""Choustník, Kajetín, rozc. 0.5""","""Kajetín, rozcestí 0.5""",11905,,yes,platform,,10741509906,
49.5256237,14.8280791,,"""Mladá Vožice, Janov""",21422,,yes,platform,,10741509907,
49.5386914,14.7237348,"""Nová Ves u Ml. Vožice, Horní Střítež""",Horní Střítež,23719,,yes,platform,,10741509908,
49.1871493,14.6355952,,Sviny,34361,,yes,platform,,10741509909,
49.2131794,14.6113324,,Mažice,20573,,yes,platform,,10741509910,
49.1644411,14.6697692,"""Veselí n. Luž., Horusice""",Horusice,39230,,yes,platform,,10741509911,
49.3183896,14.6465092,,Želeč,42559,,yes,platform,,10741509912,
49.5844131,14.8032591,,"""Šebířov, Vosná""",34670,,yes,platform,,10741509914,
49.5844077,14.8033645,,"""Šebířov, Vosná""",34670,,yes,platform,,10741509915,
49.3268151,14.7441110,,"""Košice, Lipky""",48090,,yes,platform,,10741509916,
49.3122985,14.6790864,,"""Skalice, Třebiště""",31600,,yes,platform,,10741509917,
49.1774105,14.7124121,"""Veselí n. Luž., pískovna""","""Veselí nad Lužnicí, pískovna""",47712,,yes,platform,,10741509918,
49.5216534,14.8656748,,"""Smilovy Hory, Františkov""",32235,,yes,platform,,10741509919,
49.5214943,14.8660535,,"""Smilovy Hory, Františkov""",32235,,yes,platform,,10741509920,
49.5215862,14.8656429,,"""Smilovy Hory, Františkov""",32235,,yes,platform,,10741509921,
49.5215318,14.8659230,,"""Smilovy Hory, Františkov""",32235,,yes,platform,,10741509922,
49.4230937,14.7087457,"""Tábor, Záluží, škola""",Záluží škola,51354,,yes,platform,,10741509923,
49.4267487,14.7131777,"""Tábor, Záluží, rozc. Hlinice""","""Záluží, rozcestí Hlinice""",51353,,yes,platform,,10741509924,
49.5983782,14.7795390,"""Šebířov, Kříženec, rozc. 0.5""","""Šebířov, Kříženec, rozcestí 0.5""",34666,,yes,platform,,10741509925,
49.5983119,14.7795630,"""Šebířov, Kříženec, rozc. 0.5""","""Šebířov, Kříženec, rozcestí 0.5""",34666,,yes,platform,,10741509926,
49.5921703,14.7912890,"""Šebířov, Křekovická Lhota, rozc. 0.5""","""Šebířov, Křekovická Lhota, rozcestí 0.5""",49160,,yes,platform,,10741509927,
49.5920993,14.7913054,"""Šebířov, Křekovická Lhota, rozc. 0.5""","""Šebířov, Křekovická Lhota, rozcestí 0.5""",49160,,yes,platform,,10741509928,
49.4484646,14.6755490,"""Tábor, Stoklasná Lhota""",Stoklasná Lhota,51355,,yes,platform,,10741509929,
49.5285581,14.8506771,"""Mladá Vožice, Staniměřice""",Staniměřice,21426,,yes,platform,,10741509931,
49.3749092,14.7068833,,"""Sezimovo Ústí, II Průmyslová""",54607,,yes,platform,,10741509932,
49.5228034,14.5691726,"""Borotín, Libenice, Nové Libenice""",Nové Libenice,55057,,yes,platform,,10741509934,
49.3591298,14.5437682,"""Malšice, Dobřejice, háj.""","""Dobřejice, hájovna""",20313,,yes,platform,,10741509936,
49.4159552,14.6433139,"""Tábor, Klokoty, Klášter""",Klokoty klášter,64938,,yes,platform,,10741509937,
49.4943053,14.6811656,"""Chotoviny, Sedléčko""",Sedlečko,11882,,yes,platform,,10741509939,
